id,top_container_id,container_profile_id,aspace_relationship_position,suppressed,"created_by","last_modified_by","system_mtime","user_mtime"
7,132,1,0,0,NULL,NULL,"2016-01-22 18:27:53","2016-01-22 18:27:53"
34,245,1,1,0,NULL,NULL,"2016-02-12 21:41:20","2016-02-12 21:41:20"
35,199,1,1,0,NULL,NULL,"2016-02-12 21:41:20","2016-02-12 21:41:20"
36,201,1,1,0,NULL,NULL,"2016-02-12 21:41:20","2016-02-12 21:41:20"
37,203,1,1,0,NULL,NULL,"2016-02-12 21:41:20","2016-02-12 21:41:20"
38,501,1,0,0,NULL,NULL,"2016-02-12 21:57:24","2016-02-12 21:57:24"
41,746,5,0,0,NULL,NULL,"2016-02-17 17:42:37","2016-02-17 17:42:37"
49,875,9,0,0,NULL,NULL,"2016-03-31 13:33:00","2016-03-31 13:33:00"
50,878,12,0,0,NULL,NULL,"2016-03-31 16:23:46","2016-03-31 16:23:46"
52,80,11,0,0,NULL,NULL,"2016-03-31 17:13:00","2016-03-31 17:13:00"
53,275,12,0,0,NULL,NULL,"2016-03-31 17:20:33","2016-03-31 17:20:33"
54,497,1,0,0,NULL,NULL,"2016-04-18 19:35:14","2016-04-18 19:35:14"
55,796,1,0,0,NULL,NULL,"2016-04-18 19:55:17","2016-04-18 19:55:17"
60,1325,1,0,0,NULL,NULL,"2016-04-22 21:40:39","2016-04-22 21:40:39"
68,1329,22,0,0,NULL,NULL,"2016-04-25 03:17:40","2016-04-25 03:17:40"
73,1424,15,0,0,NULL,NULL,"2016-06-21 18:55:45","2016-06-21 18:55:45"
74,1380,21,0,0,NULL,NULL,"2016-06-23 08:27:40","2016-06-23 08:27:40"
77,1442,9,0,0,NULL,NULL,"2016-06-28 16:50:19","2016-06-28 16:50:19"
78,1007,1,1,0,NULL,NULL,"2016-06-29 13:40:40","2016-06-29 13:40:40"
80,1003,1,1,0,NULL,NULL,"2016-06-29 13:40:40","2016-06-29 13:40:40"
81,1004,1,1,0,NULL,NULL,"2016-06-29 13:40:40","2016-06-29 13:40:40"
82,1006,1,1,0,NULL,NULL,"2016-06-29 13:40:40","2016-06-29 13:40:40"
83,1005,1,1,0,NULL,NULL,"2016-06-29 13:40:40","2016-06-29 13:40:40"
89,1467,24,0,0,NULL,NULL,"2016-06-29 17:33:03","2016-06-29 17:33:03"
90,1469,25,0,0,NULL,NULL,"2016-06-29 17:33:53","2016-06-29 17:33:53"
91,1470,24,0,0,NULL,NULL,"2016-06-29 17:34:10","2016-06-29 17:34:10"
93,1465,26,0,0,NULL,NULL,"2016-06-29 17:35:07","2016-06-29 17:35:07"
94,1472,26,0,0,NULL,NULL,"2016-06-29 17:35:19","2016-06-29 17:35:19"
96,1475,26,0,0,NULL,NULL,"2016-06-29 17:36:02","2016-06-29 17:36:02"
97,1476,24,0,0,NULL,NULL,"2016-06-29 17:36:13","2016-06-29 17:36:13"
98,1458,26,0,0,NULL,NULL,"2016-06-29 17:45:16","2016-06-29 17:45:16"
99,1459,25,0,0,NULL,NULL,"2016-06-29 17:45:51","2016-06-29 17:45:51"
100,1461,24,0,0,NULL,NULL,"2016-06-29 17:46:28","2016-06-29 17:46:28"
101,1462,26,0,0,NULL,NULL,"2016-06-29 17:46:41","2016-06-29 17:46:41"
105,1482,27,0,0,NULL,NULL,"2016-06-29 18:13:11","2016-06-29 18:13:11"
106,1471,26,0,0,NULL,NULL,"2016-06-29 18:25:21","2016-06-29 18:25:21"
107,1484,27,0,0,NULL,NULL,"2016-06-29 19:04:35","2016-06-29 19:04:35"
108,1423,23,1,0,NULL,NULL,"2016-07-01 14:59:04","2016-07-01 14:59:04"
110,1441,21,1,0,NULL,NULL,"2016-07-01 15:27:19","2016-07-01 15:27:19"
111,776,27,0,0,NULL,NULL,"2016-07-01 17:45:00","2016-07-01 17:45:00"
113,774,9,0,0,NULL,NULL,"2016-07-01 17:47:13","2016-07-01 17:47:13"
114,1490,27,0,0,NULL,NULL,"2016-07-01 18:01:36","2016-07-01 18:01:36"
115,1492,28,0,0,NULL,NULL,"2016-07-01 18:02:44","2016-07-01 18:02:44"
120,1497,22,1,0,NULL,NULL,"2016-07-05 17:36:02","2016-07-05 17:36:02"
122,1498,15,0,0,NULL,NULL,"2016-07-05 17:38:49","2016-07-05 17:38:49"
123,1499,1,0,0,NULL,NULL,"2016-07-05 18:30:22","2016-07-05 18:30:22"
124,1404,22,0,0,NULL,NULL,"2016-07-07 16:22:46","2016-07-07 16:22:46"
126,1588,21,0,0,NULL,NULL,"2016-07-13 13:51:17","2016-07-13 13:51:17"
127,1452,5,1,0,NULL,NULL,"2016-07-14 17:52:28","2016-07-14 17:52:28"
128,1454,5,1,0,NULL,NULL,"2016-07-14 17:52:28","2016-07-14 17:52:28"
129,1456,5,1,0,NULL,NULL,"2016-07-14 17:52:28","2016-07-14 17:52:28"
132,1455,5,1,0,NULL,NULL,"2016-07-14 17:52:28","2016-07-14 17:52:28"
133,1448,5,1,0,NULL,NULL,"2016-07-14 17:52:28","2016-07-14 17:52:28"
139,1463,24,0,0,NULL,NULL,"2016-07-29 03:02:38","2016-07-29 03:02:38"
140,1457,24,1,0,NULL,NULL,"2016-08-02 02:30:55","2016-08-02 02:30:55"
141,1447,24,1,0,NULL,NULL,"2016-08-02 02:30:55","2016-08-02 02:30:55"
142,1473,24,0,0,NULL,NULL,"2016-08-02 02:34:46","2016-08-02 02:34:46"
143,1819,5,0,0,NULL,NULL,"2016-08-10 20:43:01","2016-08-10 20:43:01"
145,1820,5,0,0,NULL,NULL,"2016-08-10 20:47:55","2016-08-10 20:47:55"
146,1821,22,0,0,NULL,NULL,"2016-08-10 21:18:30","2016-08-10 21:18:30"
147,1826,30,0,0,NULL,NULL,"2016-08-11 20:44:23","2016-08-11 20:44:23"
148,1827,30,0,0,NULL,NULL,"2016-08-11 20:45:07","2016-08-11 20:45:07"
149,1823,9,0,0,NULL,NULL,"2016-08-11 20:46:15","2016-08-11 20:46:15"
150,1824,30,0,0,NULL,NULL,"2016-08-11 20:47:19","2016-08-11 20:47:19"
151,1825,30,0,0,NULL,NULL,"2016-08-11 20:47:44","2016-08-11 20:47:44"
152,1828,32,0,0,NULL,NULL,"2016-08-11 20:51:21","2016-08-11 20:51:21"
154,1838,31,0,0,NULL,NULL,"2016-08-18 16:33:22","2016-08-18 16:33:22"
155,1839,31,0,0,NULL,NULL,"2016-08-18 16:35:14","2016-08-18 16:35:14"
156,1840,31,0,0,NULL,NULL,"2016-08-18 16:37:42","2016-08-18 16:37:42"
157,1866,24,0,0,NULL,NULL,"2016-09-02 14:03:50","2016-09-02 14:03:50"
158,1867,24,0,0,NULL,NULL,"2016-09-02 14:04:04","2016-09-02 14:04:04"
159,1868,25,0,0,NULL,NULL,"2016-09-02 14:04:20","2016-09-02 14:04:20"
160,1869,24,0,0,NULL,NULL,"2016-09-02 14:04:44","2016-09-02 14:04:44"
161,1870,24,0,0,NULL,NULL,"2016-09-02 14:12:01","2016-09-02 14:12:01"
162,1871,24,0,0,NULL,NULL,"2016-09-02 14:12:18","2016-09-02 14:12:18"
163,1872,24,0,0,NULL,NULL,"2016-09-02 14:16:05","2016-09-02 14:16:05"
164,1873,24,0,0,NULL,NULL,"2016-09-02 14:16:17","2016-09-02 14:16:17"
165,1874,24,0,0,NULL,NULL,"2016-09-02 14:17:29","2016-09-02 14:17:29"
166,1875,24,0,0,NULL,NULL,"2016-09-02 14:18:00","2016-09-02 14:18:00"
167,1876,24,0,0,NULL,NULL,"2016-09-02 14:18:15","2016-09-02 14:18:15"
168,1877,24,0,0,NULL,NULL,"2016-09-02 14:18:46","2016-09-02 14:18:46"
169,1878,24,0,0,NULL,NULL,"2016-09-02 14:19:20","2016-09-02 14:19:20"
170,1879,24,0,0,NULL,NULL,"2016-09-02 14:20:13","2016-09-02 14:20:13"
171,1880,24,0,0,NULL,NULL,"2016-09-02 14:20:48","2016-09-02 14:20:48"
172,1881,24,0,0,NULL,NULL,"2016-09-02 14:21:35","2016-09-02 14:21:35"
173,1882,24,0,0,NULL,NULL,"2016-09-02 14:22:13","2016-09-02 14:22:13"
174,2040,26,0,0,NULL,NULL,"2016-09-22 15:26:44","2016-09-22 15:26:44"
175,2056,24,0,0,NULL,NULL,"2016-09-27 17:05:04","2016-09-27 17:05:04"
176,2057,24,0,0,NULL,NULL,"2016-09-27 17:05:53","2016-09-27 17:05:53"
177,2058,26,0,0,NULL,NULL,"2016-09-27 17:06:06","2016-09-27 17:06:06"
178,2144,24,0,0,NULL,NULL,"2016-11-07 20:40:16","2016-11-07 20:40:16"
179,2145,24,0,0,NULL,NULL,"2016-11-07 20:41:57","2016-11-07 20:41:57"
